audio_id,text,true_label,true_label_id,prob_anger,prob_frust,prob_sadne,prob_neutr,prob_satis,goemo_anger,goemo_disgust,goemo_fear,goemo_joy,goemo_neutral,goemo_sadness,vader_pos,vader_neg,vader_neu,vader_compound,audio_anger,audio_frust,audio_sad,audio_neut,audio_satis
train_05125,"You know, there's nothing wrong with speaking correctly.",neutral,3,0.0015954971313476,0.0007791519165039,0.0002648830413818,0.99560546875,0.0015211105346679,0.0691119581460952,0.1214851140975952,0.0090135540813207,0.0104526160284876,0.7790267467498779,0.0073726279661059,0.267,0.0,0.733,0.3724,0.34326172,0.10461426,0.08483887,0.22058105,0.24658203
train_05126,Nooo..,anger,0,0.6123046875,0.06585693359375,0.139404296875,0.16748046875,0.0151290893554687,0.0273704901337623,0.5591505765914917,0.0274800490587949,0.0039769718423485,0.1599281132221222,0.1953313052654266,0.0,0.0,1.0,0.0,0.1430664,0.026367188,0.018692017,0.2775879,0.5341797
train_05127,"""Indeed there isn't""... I should really get back to work.",satisfaction,4,0.0146636962890625,0.0041389465332031,0.037750244140625,0.89501953125,0.048248291015625,0.0137266004458069,0.0286777932196855,0.0161133632063865,0.0175483021885156,0.4798516929149627,0.3779102861881256,0.0,0.0,1.0,0.0,0.17602539,0.09588623,0.049468994,0.21044922,0.46801758
train_05128,"Yeah, 'cause otherwise someone might get what they actually ordered.",neutral,3,0.054229736328125,0.0055961608886718,0.0005745887756347,0.93798828125,0.0014219284057617,0.0482393093407154,0.0473971553146839,0.0042609423398971,0.0061946758069098,0.8778900504112244,0.008616916835308,0.196,0.0,0.804,0.296,0.1685791,0.1282959,0.05117798,0.4477539,0.20422363
train_05129,"Ohh-ho-hooohhh. The hair comes out, and the gloves come on.",anger,0,0.1689453125,0.012664794921875,0.0127639770507812,0.2890625,0.5166015625,0.0458239987492561,0.14494688808918,0.070426158607006,0.0579659268260002,0.0575716756284236,0.0586482770740985,0.0,0.0,1.0,0.0,0.36401367,0.20629883,0.026657104,0.19934082,0.20373535
train_05130,"Oh, hey, don't do that! Cut it out!",anger,0,0.791015625,0.146728515625,0.05389404296875,0.001810073852539,0.00634765625,0.8062019348144531,0.073640376329422,0.054369818419218,0.0153905404731631,0.0126597238704562,0.0195328667759895,0.255,0.0,0.745,0.3395,0.17871094,0.06976318,0.083740234,0.46118164,0.20666504
train_05131,It's worse than the thumb!,anger,0,0.9931640625,0.0052604675292968,0.0003273487091064,0.0008864402770996,0.0003118515014648,0.054072331637144,0.9309983849525452,0.0066411229781806,0.000411691435147,0.0030813375487923,0.0040159793570637,0.0,0.459,0.541,-0.5255,0.12902832,0.059906006,0.036590576,0.38452148,0.39013672
train_05132,"Hey, this is so unfair!",anger,0,0.96240234375,0.027923583984375,0.0060005187988281,0.0013198852539062,0.0024967193603515,0.75313401222229,0.1705465763807296,0.0036355711054056,0.0031521688215434,0.01395801641047,0.025972319766879,0.0,0.517,0.483,-0.6466,0.10284424,0.041503906,0.024230957,0.46899414,0.3623047
train_05133,So I have a flaw!,anger,0,0.96337890625,0.0225372314453125,0.0021495819091796,0.0033149719238281,0.0086669921875,0.4540501236915588,0.1883783936500549,0.0118409432470798,0.0099512543529272,0.1922922283411026,0.040292602032423,0.0,0.0,1.0,0.0,0.22009277,0.04385376,0.020187378,0.27954102,0.4362793
train_05134,Big deal!,anger,0,0.720703125,0.039703369140625,0.03631591796875,0.0814208984375,0.12176513671875,0.116135723888874,0.0161661002784967,0.0062830559909343,0.3065318465232849,0.0930619016289711,0.0112138437107205,0.0,0.0,1.0,0.0,0.18518066,0.027801514,0.02027893,0.28295898,0.48364258
train_05135,Like Joey's constant knuckle-cracking isn't annoying?,anger,0,0.9697265625,0.01123046875,0.0002408027648925,0.015472412109375,0.0034217834472656,0.3285689055919647,0.1411846131086349,0.0195755194872617,0.0087965512648224,0.4218583106994629,0.0312206596136093,0.543,0.0,0.457,0.5801,0.45532227,0.14282227,0.041900635,0.21936035,0.14050293
train_05136,Awww! Mel Torme died.,sadness,2,0.0005044937133789,0.0009536743164062,0.998046875,0.0001212954521179,0.0002239942550659,0.0045273108407855,0.0142685072496533,0.0044050747528672,0.0088685853406786,0.0255539696663618,0.8241709470748901,0.0,0.565,0.435,-0.5983,0.09637451,0.052642822,0.3088379,0.36010742,0.18225098
train_05137,"Joey, that papers like a year old!",neutral,3,0.053070068359375,0.0007266998291015,0.0004887580871582,0.8271484375,0.11859130859375,0.1193347871303558,0.1383745223283767,0.0168747920542955,0.0363326072692871,0.1106700524687767,0.0328244529664516,0.318,0.0,0.682,0.4199,0.07421875,0.049957275,0.15490723,0.47705078,0.24377441
train_05138,Aw! Does that mean the,sadness,2,0.0009751319885253,0.0025787353515625,0.99609375,0.0003294944763183,0.0001353025436401,0.0166721120476722,0.0306279957294464,0.0120158493518829,0.0049255094490945,0.0243633110076189,0.2106782495975494,0.0,0.0,1.0,0.0,0.27148438,0.19274902,0.050201416,0.29174805,0.19384766
train_05139,Hey.,neutral,3,0.0009775161743164,0.000223159790039,0.0007209777832031,0.99658203125,0.0014314651489257,0.058298721909523,0.0535474494099617,0.0056861983612179,0.3142852783203125,0.4196604490280151,0.0613619685173034,0.0,0.0,1.0,0.0,0.053741455,0.014404297,0.041931152,0.44921875,0.44067383
train_05140,Hey.,neutral,3,0.0009775161743164,0.000223159790039,0.0007209777832031,0.99658203125,0.0014314651489257,0.058298721909523,0.0535474494099617,0.0056861983612179,0.3142852783203125,0.4196604490280151,0.0613619685173034,0.0,0.0,1.0,0.0,0.036743164,0.011390686,0.052215576,0.4921875,0.40722656
train_05141,You're sure? You're absolutely sure?,neutral,3,0.0916748046875,0.14990234375,0.10736083984375,0.59619140625,0.05487060546875,0.0539361201226711,0.0186948589980602,0.0052282577380537,0.0519016645848751,0.0970517843961715,0.0045996205881237,0.636,0.0,0.364,0.6432,0.07836914,0.038909912,0.011474609,0.4152832,0.4560547
train_05142,"Well, no. But, um, I bet she probably does.",neutral,3,0.0008540153503417,0.0008959770202636,0.0039329528808593,0.9931640625,0.0009984970092773,0.0356705486774444,0.0932937785983085,0.0202017724514007,0.0256933066993951,0.7886977195739746,0.0279157478362321,0.162,0.0,0.838,0.1406,0.14428711,0.095214844,0.031433105,0.5083008,0.22058105
train_05143,"Bing doesn't seem so weird now, does it?",neutral,3,0.0061378479003906,0.0003948211669921,0.0007843971252441,0.9853515625,0.0075607299804687,0.0145309641957283,0.8823807835578918,0.0198230352252721,0.0037790420465171,0.0461589694023132,0.0067792143672704,0.0,0.243,0.757,-0.3052,0.0836792,0.10949707,0.07836914,0.5546875,0.17382812
train_05144,Probably?,neutral,3,0.0039939880371093,0.0012197494506835,0.0029258728027343,0.98974609375,0.0019664764404296,0.0200880263000726,0.0144619923084974,0.0050863092765212,0.0063955183140933,0.706822395324707,0.0048571499064564,0.0,0.0,1.0,0.0,0.060333252,0.023483276,0.028930664,0.47509766,0.41235352
train_05145,"Yeah, I don't like that word.",anger,0,0.96337890625,0.026092529296875,0.0007071495056152,0.009124755859375,0.0008955001831054,0.0644265785813331,0.9046635627746582,0.0030942515004426,0.0010619487147778,0.0099334912374615,0.0158581212162971,0.265,0.254,0.481,0.0232,0.047698975,0.023727417,0.01473999,0.57470703,0.33911133
train_05146,Kind of what probably really means.,neutral,3,0.0004107952117919,0.0001123547554016,0.0001254081726074,0.998046875,0.0011377334594726,0.0468011535704135,0.0288522373884916,0.0120901577174663,0.0547723993659019,0.7753176093101501,0.004410074558109,0.0,0.0,1.0,0.0,0.11035156,0.038635254,0.02558899,0.45922852,0.36621094
train_05147,"Yeah, uh-huh.",neutral,3,0.0041160583496093,0.0018701553344726,0.001805305480957,0.98388671875,0.0082550048828125,0.0287870559841394,0.2776890993118286,0.2165744602680206,0.0210171937942504,0.3839605748653412,0.0563573166728019,0.688,0.0,0.312,0.296,0.041290283,0.019134521,0.016220093,0.5527344,0.37036133
train_05148,"Yeah, oh, ""Your mom probably won't kill herself,"" yknow?",anger,0,0.9560546875,0.036346435546875,0.0034809112548828,0.0034141540527343,0.0007753372192382,0.2846681177616119,0.3112452626228332,0.1083884686231613,0.0358315557241439,0.1908316761255264,0.0502847507596015,0.459,0.0,0.541,0.713,0.4182129,0.38549805,0.011291504,0.07867432,0.10620117
train_05149,"I'm sorry, but I'm not hanging all my hopes of Rachel and I living together on-on ""Probably!""",anger,0,0.93896484375,0.05401611328125,0.0038051605224609,0.0002443790435791,0.0027408599853515,0.0536998882889747,0.0380192995071411,0.0687716379761695,0.0172098334878683,0.1298053711652755,0.6011343598365784,0.198,0.057,0.745,0.5916,0.26416016,0.24230957,0.030563354,0.32592773,0.13708496
train_05150,You gotta take care of yourselves!,neutral,3,0.018310546875,0.0003557205200195,0.0021591186523437,0.97314453125,0.00579833984375,0.7493754029273987,0.1092516630887985,0.0399213731288909,0.0174589958041906,0.0486185103654861,0.0198308173567056,0.411,0.0,0.589,0.5411,0.1661377,0.051635742,0.032714844,0.35546875,0.39404297
train_05151,In,neutral,3,0.0042266845703125,0.0021324157714843,0.011016845703125,0.97900390625,0.003671646118164,0.0245956666767597,0.0151420217007398,0.0252312701195478,0.0153525937348604,0.8078387379646301,0.0607579052448272,0.0,0.0,1.0,0.0,0.07989502,0.035827637,0.022872925,0.3671875,0.49414062
train_05152,Yoo-hoo! Aaron Litman-Neurolic would like to say hello to his future bride.,satisfaction,4,0.0009322166442871,2.0444393157958984e-05,5.054473876953125e-05,0.000833511352539,0.998046875,0.0057165403850376,0.002782423980534,0.0023666250053793,0.8158951997756958,0.0461478605866432,0.0211949236690998,0.202,0.0,0.798,0.4199,0.14794922,0.24682617,0.047698975,0.24316406,0.31445312
train_05153,Ohhh!  Wow! He kinda takes your breath away doesnt he?,satisfaction,4,0.0019855499267578,5.9723854064941406e-05,0.0001286268234252,0.0012836456298828,0.99658203125,0.0148721002042293,0.014457507058978,0.011034476570785,0.0143871838226914,0.0060287634842097,0.007446062285453,0.328,0.0,0.672,0.658,0.25073242,0.32641602,0.04385376,0.16833496,0.21069336
train_05154,Hes a keeper. How are you feeling?,neutral,3,0.0011825561523437,0.0005507469177246,0.0051231384277343,0.98974609375,0.0034999847412109,0.0680399090051651,0.1264288127422332,0.0425748750567436,0.0818075761198997,0.4997593760490417,0.0670362189412117,0.2,0.0,0.8,0.128,0.12792969,0.19091797,0.22473145,0.18762207,0.26879883
train_05155,"Oh, Im fine.",neutral,3,0.020904541015625,0.055877685546875,0.14111328125,0.767578125,0.0145339965820312,0.1429278552532196,0.1379931420087814,0.2687675952911377,0.1154652833938598,0.2214419394731521,0.0981813073158264,0.474,0.0,0.526,0.2023,0.13354492,0.12402344,0.28271484,0.2944336,0.16552734
train_05156,"Can I just say, I really admire what youre doing. Just raising her all alone.",neutral,3,0.2491455078125,0.0095596313476562,0.0003020763397216,0.0228271484375,0.71826171875,0.1333716213703155,0.3775657713413238,0.0186363756656646,0.0415195636451244,0.3264209330081939,0.0181444510817527,0.184,0.109,0.707,0.3384,0.25561523,0.19128418,0.16052246,0.21179199,0.18078613
train_05157,"Oh, Im not doing it alone. I have Ross.",neutral,3,0.0184478759765625,0.0010404586791992,0.003305435180664,0.95361328125,0.023529052734375,0.0814619660377502,0.0878864601254463,0.3211270868778229,0.0264278948307037,0.2925312519073486,0.1635193675756454,0.179,0.0,0.821,0.1877,0.18322754,0.053894043,0.11859131,0.28222656,0.36206055
train_05158,"Oh, sure. Now. But what happens when he meets somebody else and gets married?",neutral,3,0.062103271484375,0.0067024230957031,0.2109375,0.712890625,0.0071029663085937,0.1422729343175888,0.5117990970611572,0.01870708912611,0.0083422670140862,0.2655977606773376,0.0162045788019895,0.113,0.0,0.887,0.1655,0.22229004,0.29052734,0.03744507,0.26757812,0.18188477
train_05159,"Well then he gets a divorce, its Ross!",neutral,3,0.027557373046875,0.0003411769866943,0.0014171600341796,0.955078125,0.0154037475585937,0.5158920884132385,0.0966155752539634,0.0211396664381027,0.1016207933425903,0.061795387417078,0.0273020658642053,0.255,0.0,0.745,0.3382,0.2043457,0.10192871,0.070129395,0.3618164,0.26171875
train_05160,"Im telling you Rachel, listen to Janice. They all say theyre gonna be there until they start their real family.",neutral,3,0.2021484375,0.0029258728027343,0.0138320922851562,0.62939453125,0.15185546875,0.1883776485919952,0.14402836561203,0.1642967909574508,0.0405260883271694,0.4110978841781616,0.0406286232173442,0.0,0.0,1.0,0.0,0.36279297,0.26757812,0.13500977,0.08306885,0.1517334
train_05161,Well IThats never gonna happen with Ross.,sadness,2,0.0031871795654296,0.001784324645996,0.9873046875,0.0069808959960937,0.0005121231079101,0.2744589149951935,0.2469510585069656,0.2398249357938766,0.0208870638161897,0.1036268398165702,0.0994456112384796,0.259,0.0,0.741,0.2732,0.18615723,0.10644531,0.1381836,0.40014648,0.16906738
train_05162,"Oh well thats what I thought about my first husband, now Im lucky if my kid gets to spend the weekend with her father and the twins and little Ms. New Boobs.",anger,0,0.8837890625,0.018951416015625,0.0081863403320312,0.06817626953125,0.020721435546875,0.0347807295620441,0.0270062144845724,0.0096878372132778,0.6685217022895813,0.11841881275177,0.0455412417650222,0.14,0.0,0.86,0.5994,0.30859375,0.56103516,0.020812988,0.09472656,0.015075684
train_05163,"Oh, excuse me. I forgot my briefcase y'know, by accident.",neutral,3,0.0129776000976562,0.0019054412841796,0.0016212463378906,0.98193359375,0.0014266967773437,0.1149432510137558,0.1388427168130874,0.057802990078926,0.0227752104401588,0.325883150100708,0.1532617211341858,0.105,0.25,0.645,-0.4215,0.054229736,0.21789551,0.026885986,0.55322266,0.14758301
train_05164,"Of course, you did.",satisfaction,4,0.07952880859375,0.0016183853149414,0.0022926330566406,0.595703125,0.32080078125,0.0350110977888107,0.0231210328638553,0.0053955451585352,0.0178638715296983,0.8782726526260376,0.0221361648291349,0.0,0.0,1.0,0.0,0.09710693,0.037628174,0.056610107,0.5263672,0.28222656
train_05165,Forgot something else too ya bastard!,satisfaction,4,0.049896240234375,0.0001560449600219,0.0003721714019775,0.0207366943359375,0.9287109375,0.7848154306411743,0.1636731624603271,0.0043013971298933,0.0024909561034291,0.014899899251759,0.0182780269533395,0.0,0.431,0.569,-0.5848,0.16638184,0.037902832,0.009338379,0.31860352,0.46777344
train_05166,"Well, what about you?",neutral,3,0.0005455017089843,8.535385131835938e-05,0.0005502700805664,0.998046875,0.0005555152893066,0.2622327804565429,0.115984171628952,0.0210959389805793,0.0224172975867986,0.4099271297454834,0.0133250672370195,0.412,0.0,0.588,0.2732,0.08630371,0.04486084,0.015777588,0.47973633,0.37329102
train_05167,Youre not feeling left out or anything are ya?,neutral,3,0.0035915374755859,0.0003259181976318,0.0004916191101074,0.9951171875,0.000643253326416,0.1433642208576202,0.1908686757087707,0.0198362004011869,0.030547872185707,0.3045541644096374,0.2271668314933776,0.0,0.146,0.854,-0.0951,0.07659912,0.2998047,0.049072266,0.39111328,0.18347168
train_05168,"No. No, not at all, thats-thats ridiculous.",sadness,2,0.2283935546875,0.163330078125,0.264892578125,0.130126953125,0.21337890625,0.4625475406646728,0.4814930856227875,0.0218973942101001,0.0037289645988494,0.0079624680802226,0.0127004431560635,0.0,0.294,0.706,-0.3612,0.053100586,0.101135254,0.060302734,0.6401367,0.14550781
train_05169,"Everybody else got one, and you want one too. Dont you?",satisfaction,4,0.0526123046875,0.000146746635437,0.0001662969589233,0.028106689453125,0.9189453125,0.461120069026947,0.1091129556298255,0.0184626746922731,0.0475268959999084,0.2351817339658737,0.022739827632904,0.115,0.0,0.885,0.0772,0.16564941,0.1665039,0.03414917,0.4597168,0.1739502
train_05170,"Ye-ye-yeah, yes I do!",sadness,2,0.189697265625,0.1712646484375,0.3310546875,0.2130126953125,0.09503173828125,0.4635196030139923,0.1263506114482879,0.0526756457984447,0.2165462225675583,0.0634374916553497,0.0201879683881998,0.499,0.0,0.501,0.4574,0.08178711,0.04135132,0.03744507,0.47338867,0.36621094
train_05171,"Now get on out of here, you!",satisfaction,4,0.138916015625,0.0008749961853027,0.0023422241210937,0.0095138549804687,0.84814453125,0.5292651057243347,0.0303519610315561,0.0117869460955262,0.2671326994895935,0.0960837602615356,0.0190143790096044,0.0,0.0,1.0,0.0,0.083984375,0.028671265,0.024124146,0.38208008,0.48120117
train_05172,"And Tim I just wanna say, good luck here.",neutral,3,0.0003468990325927,0.0029220581054687,0.0012998580932617,0.0125732421875,0.98291015625,0.0040706410072743,0.004071551375091,0.0021622257772833,0.6665843725204468,0.2614138126373291,0.03341980651021,0.457,0.0,0.543,0.7096,0.11590576,0.13415527,0.06210327,0.4501953,0.23779297
train_05173,Hey. Whos that?,neutral,3,0.0357666015625,0.0003128051757812,0.0018634796142578,0.734375,0.2275390625,0.07203359156847,0.0469535663723945,0.007799822371453,0.0155715597793459,0.0271678920835256,0.0126142147928476,0.0,0.0,1.0,0.0,0.050476074,0.05038452,0.16821289,0.515625,0.21533203
train_05174,New people.,neutral,3,0.0121841430664062,0.0021438598632812,0.0145339965820312,0.966796875,0.0044288635253906,0.0130390049889683,0.0251061916351318,0.0071650478057563,0.0101362159475684,0.8295482993125916,0.0087037868797779,0.0,0.0,1.0,0.0,0.061401367,0.013420105,0.13317871,0.51220703,0.27978516
train_05175,What happened to the Disgustingtons?,neutral,3,0.03485107421875,0.0014142990112304,0.0125808715820312,0.94287109375,0.0083389282226562,0.0232643447816371,0.9115719795227052,0.0130557911470532,0.000706395774614,0.0223215036094188,0.0069044521078467,0.0,0.0,1.0,0.0,0.067993164,0.08117676,0.10357666,0.5527344,0.19445801
